Tweet_count,Username,Text,Created_At,Retweets,Likes
70,Felipe Neto ğŸ¦‰,"Elon Musk estÃ¡ muito preocupado com o racismo..........

CONTRA OS BRANCOS!

Ele posta sobre isso o tempo todo hÃ¡ alguns anos. TambÃ©m vale ressaltar q esse lunÃ¡tico do vÃ­deo Ã© um mentiroso e teÃ³rico da conspiraÃ§Ã£o tÃ£o grande q conseguiu ser demitido da FOXNEWS! https://t.co/pSfmWiHDIq",Thu Apr 25 15:53:45 +0000 2024,448,4024
71,DIRETO DO MIOLO,"ğŸš¨AGORA: Para eliminar bots, Elon Musk anuncia que em breve o Twitter/X irÃ¡ inserir uma 'pequena taxa' para novos usuÃ¡rios da plataforma.

Se nÃ£o pagar a taxa, novos usuÃ¡rios nÃ£o poderÃ£o postar, responder, curtir ou marcar, apenas navegar e seguir gratuitamente. https://t.co/kj5wcMR167",Mon Apr 15 19:18:40 +0000 2024,485,9922
72,Pampaâ­ï¸â­ï¸â­ï¸,"Milei con Elon Musk.

AutomÃ¡ticamente un niÃ±o del Chaco: https://t.co/FeEs6Ea4H9",Fri Apr 12 17:36:34 +0000 2024,970,12499
73,Ana Paula Henkel,"Elon Musk afirmou hoje que ordens para bloquear perfis de membros do Congresso e grandes jornalistas vieram de Alexandre de Moraes. 

Moraes teria ordenado nÃ£o apenas o bloqueio destes perfis, mas que o Twitter assumisse a responsabilidade pelo banimento com a justificativa de https://t.co/PNINiNAr6f",Mon Apr 08 19:11:50 +0000 2024,12492,60697
74,Republicans against Trump,This is why Elon Musk canceled Don Lemon's contract  https://t.co/1uKmIPgu9W,Tue Mar 19 15:41:16 +0000 2024,2257,12165
75,Nikolas Ferreira,"Elon Musk:  â€œUnless an account hasâ€¦ actually broken the law, then they should not beâ€¦suspendedâ€. I agree with that. https://t.co/4pdBKWO842",Thu Apr 11 04:08:37 +0000 2024,3479,23252
76,Gustavo Gayer,URGENTE! Elon Musk Ã© convocado a depor contra Moraes no congresso americano https://t.co/P31vhpvtrl,Thu Apr 18 17:39:00 +0000 2024,8392,44258
77,PatrÃ­cia,"Chega de falar de Alexandre de Moraes, Elon Musk, politica, ditadura judiciaria e zilionarios. O assunto agora Ã© musica classica  :) https://t.co/kBVE7rFUgm",Thu Apr 11 12:03:40 +0000 2024,1511,7768
78,thiago,"Lista de aÃ§Ãµes do Governador Eduardo Leite para lidar com as enchentes:

1 - Cobrar Lula no Twitter
2 - Mudar foto de perfil na rede social fazendo cosplay de Zelensky
3 - Pedir 19 bilhÃµes de reais do Lula (e ganhar 50 bilhoes)
4 - Twittar em inglÃªs agradecendo o Elon Musk

... https://t.co/rk9gybokBM",Thu May 09 17:20:21 +0000 2024,8287,55594
79,Historic Vids,Elon Musk explains the best way to teach kids. https://t.co/Kx9WrDOjQH,Fri May 10 01:39:00 +0000 2024,2073,12394
80,âšœï¸ğŸ’ Queen KaterinağŸ’âšœï¸,"Do you support Elon Musk funding the massive lawsuit against Disney for wrongful termination of Conservative actress Gina Carano?

If so, I want to follow you back! ğŸ‡ºğŸ‡¸ https://t.co/5royVXDwGN",Wed Feb 07 02:23:02 +0000 2024,958,4667
81,Anonymous,"Fuck Vladimir Putin.
Fuck Donald Trump.
Fuck Elon Musk.
Fuck Tucker Carlson.
Fuck MAGA.
Fuck Fascism. https://t.co/NyhWDnTvBq",Fri Mar 01 13:36:31 +0000 2024,17337,135788
82,Elon Musk (Parody),"After $DOGE , #SHIB  , $PEPE &amp; $BONK

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/Yu2PBSqX0E",Wed Mar 13 07:48:33 +0000 2024,883,5738
83,Anonymous,"""Elon Musk is smart! He's a great businessman!"" https://t.co/KgL7iRqUF7",Thu Feb 01 17:17:26 +0000 2024,428,3192
84,Anonymous,"Elon Musk is the far right's George Soros. 
Fun fact: Elon has way more money than George Soros.
Elon Musk's net worth: 188.5Â billion USD
George Soros Net worth: 6.7Â billion USD
No wonder why we haven't gotten our DEEP STATE commie Soros Bucks in a while. https://t.co/gQkPLCkMe6",Tue Mar 19 11:22:52 +0000 2024,243,1532
85,Elon Musk,https://t.co/3Vj6pcTa4I,Tue Mar 19 09:26:23 +0000 2024,29038,157645
86,Elon Musk,"This is actually happening!
 https://t.co/qeNBu3S1mF",Tue Mar 19 10:11:06 +0000 2024,143921,378092
87,S.L. Kanthan,"2011: Elon Musk couldnâ€™t stop laughing when the interviewer asked if BYD is a competitor.

Q4 2023: BYD surpassed Tesla as the worldâ€™s #1 EV maker (in unit sales).

And now Elon wants tariffs to protect the US market from the Chinese cars that he once laughed at. https://t.co/MYuUlO0rKC",Thu Jan 25 19:53:39 +0000 2024,1547,7652
88,Republicans against Trump,"Remember when Elon Musk promised to get rid of the bots on Twitter? 

It has never been this bad. https://t.co/XE6gTDKNQg",Mon Feb 19 18:40:28 +0000 2024,1498,12812
89,Matt Wallace,"ğŸš¨ Elon Musk has officially endorsed Donald Trump for president by posting a video of Joe Rogan endorsing Donald Trump ğŸš¨
 https://t.co/ABqw6R1O8X",Wed Mar 13 08:42:23 +0000 2024,3792,28965
90,DogeDesigner,"""Doge is the people's crypto. Lots of rich people were supporting Bitcoin, but I was like, If the people in the line want me to support Dogecoin, I will support Dogecoin""

ä¸€ Elon Musk https://t.co/FK2WvOGjXQ",Thu Mar 14 10:14:02 +0000 2024,767,3368
91,Elon Musk,@BillAckman @AOC AOC being hounded by leftists to condemn Israel https://t.co/aFVRjmuSaI,Tue Mar 19 12:41:20 +0000 2024,492,3772
92,Sir Doge of the Coin âš”ï¸,Elon Musk when he sees a positive mainstream article about himself https://t.co/iTWrWw6KC8,Fri Jan 19 14:26:26 +0000 2024,1282,22495
93,Concerned Citizen,"ğŸš¨ğŸ‡µğŸ‡± Poland Riots

Elon Musk suggested Europe is heading towards Civil war.

This is what the start of it looks like - scenes like this from Poland are being repeated across Europe. https://t.co/2UqZU0cdrY",Wed Mar 06 18:08:53 +0000 2024,9928,20996
94,679 Enthusiast,"Remember when Elon Musk unbanned a guy (Dom Lucre) for posting literal CSAM? Well apparently posting Stonetossâ€™ real name is worse than posting CSAM, according to Elon Musk https://t.co/GYT43FRCD9",Fri Mar 15 22:38:22 +0000 2024,4017,20064
95,Elon Musk (Parody),#Bullrun2024 incoming ğŸ’¥ğŸš€ https://t.co/IJ3FKroiGm,Sun Feb 11 04:19:16 +0000 2024,815,4631
96,DogeDesigner,"Don Lemon asked Elon Musk about his personal medical prescription in a public interview. Elon was kind enough to answer him. 

Shame on you Donâ—

ğŸ“¹ youtube/thedonlemonshow https://t.co/Lr3FU4VrBt",Mon Mar 18 11:38:26 +0000 2024,481,5769
97,Brian Allen,Just in: ğŸ”¥ğŸ”¥The relatives of Justice Ruth Bader Ginsburg have publicly criticized the decision to award Elon Musk and Rupert Murdoch with the RBG Leadership Award. https://t.co/B8KLWpvj4X,Fri Mar 15 15:54:47 +0000 2024,1456,5886
98,Historic Vids,Elon Musk 2007 https://t.co/DZv7L6BBjW,Tue Feb 20 17:50:00 +0000 2024,1972,17298
99,DogeDesigner,Elon Musk talked about T.I.T.S and A.S.S on ğ•-Space ğŸ¤£ https://t.co/U3Dmh1gjFI,Sun Mar 17 23:19:49 +0000 2024,1567,11264
100,Elon Musk,So hot rn https://t.co/K4YjoWmS8i,Thu Jan 18 17:37:35 +0000 2024,91513,956282
101,Hombre Gris,CampaÃ±a Masiva de LIKES Y COMENTARIOS para apoyar a Elon Musk y enfurecer a los K ğŸ‘Š https://t.co/kYZqRCEstZ,Thu Jan 18 19:46:43 +0000 2024,3479,14818
102,Science,Elon Musk ğŸ§ ğŸš€ https://t.co/2KUIDTbUh5,Mon Jan 01 12:33:03 +0000 2024,4389,66968
103,Elon Musk,"Wow, I didnâ€™t know Elizabeth Warren was at Davos
 https://t.co/q9FwDDx3Z8",Thu Jan 18 01:27:31 +0000 2024,26634,208998
104,Elon Musk,"Good explanation of what makes countries more or less prosperous 
 https://t.co/D254kMpgDh",Thu Jan 18 06:15:33 +0000 2024,68299,324721
105,Elon Musk,https://t.co/9wp0r7aoLA,Thu Jan 18 21:25:51 +0000 2024,14071,149333
106,evan loves worf,Elon Musk is a fucking Nazi https://t.co/3wBK7YgxPJ,Thu Jan 18 06:28:32 +0000 2024,3460,63493
107,Elon Musk (Parody),"Yemen looks unreal during this protest ğŸ˜³ğŸ˜³ğŸ˜³

Send me to Mars already

https://t.co/R8ZcEjeSsB",Fri Jan 12 21:50:20 +0000 2024,4614,22764
108,Elon Musk (Parody),"Whoever did this is a marketing GENIUSâ€¦

Should I hire them at Tesla? https://t.co/O4mQpaAWNm",Wed Jan 17 07:37:18 +0000 2024,455,4997
109,Elon Musk,https://t.co/5NGs8ACv6c,Thu Jan 18 17:59:19 +0000 2024,29346,379411
110,ClarÃ­n,Elon Musk subiÃ³ a X el discurso completo del Milei y lo elogiÃ³. La reacciÃ³n del Presidente: https://t.co/tV4NfUNGAD https://t.co/aOaYp4CqVA,Thu Jan 18 14:02:00 +0000 2024,426,2824
111,evan loves worf,Elon Musk is a Nazi holy shit https://t.co/Wqw91GzoW1,Wed Jan 10 05:08:25 +0000 2024,616,6370
112,DROSS,Javier Milei &amp; Elon Musk: Las fuerzas que mean a los zurdos desde el Cielo https://t.co/sh7GNJwvmE,Thu Jan 18 21:48:52 +0000 2024,1376,13454
113,Astronomiaum,"ğŸš¨NOTÃCIA: Elon Musk publica vÃ­deo de robÃ´ humanoide da Tesla dobrando roupas, imagina o futuro https://t.co/kN8mbEwIeX",Tue Jan 16 01:14:38 +0000 2024,370,6203
114,Elon Musk (Parody),"Drones are now delivering beerâ€¦

Should Tesla make this? https://t.co/EuniDNMjXF",Mon Jan 15 07:16:54 +0000 2024,861,6056
115,Alex Jones,"At the time, I traveled to New York to investigate Jeffrey Epsteinâ€™s sex slavery lair; this was censored on every platform. Now available, thanks to Elon Musk unblocking me on X! 

See the censored video I shot several years ago of Epsteinâ€™s NY sex dungeon https://t.co/juT06IyU3b",Tue Jan 02 16:56:46 +0000 2024,16052,55381
116,Elon Musk (Parody),Woman loses her dog during Tornado and finds him LIVE on an interview â¤ï¸ https://t.co/zWNkrpZ85U,Sun Jan 14 02:41:15 +0000 2024,2088,16486
117,Elon Musk (Parody),"I care about the United States of America. 

I care about humanity.

I care about free speech. 

Itâ€™s the reason I do everything that I do.

I want to see a beautiful, optimistic world. 

Everyday, I will continue to fight for whatâ€™s right. 

No matter what. https://t.co/qAuYU8C2dw",Wed Jan 10 19:28:05 +0000 2024,863,6322
118,Alex Jones,"Whatever happens to me first will then happen to anybody fighting the globalists whether it's Donald Trump, Elon Musk, or you name it.

That's why this broadcast is so important. They see in it what a vampire sees in the sun. Their destruction. https://t.co/bazAi7KJ1P",Fri Jan 12 18:50:45 +0000 2024,2923,10922
119,Elon Musk,Grok roasts Klaus Schwab at WEF https://t.co/zzpaNTWnKm,Thu Jan 18 06:37:39 +0000 2024,22904,109701
120,News7 Tamil,"NewYear à®ªà®°à®¿à®šà¯ à®•à®¾à®¤à¯à®¤à®¿à®°à¯à®•à¯à®•à®¿à®±à®¤à¯

#XTwitter | #Like | #NewYear2024 | #NewYearsEve | #Elon_Musk | #HappyNewYear | #HappyNewYear2024 | #HappyNewYear24 | #News7Tamil | #News7TamilUpdates https://t.co/SfOPEi9bpt",Mon Jan 01 10:26:12 +0000 2024,238,27258
121,Tuch Kriz,Elon musk has changed the like button to celebrate the new year with Fireboy DML. Just like this tweet. #HappyNewYear https://t.co/JVcJVLDy0h,Mon Jan 01 11:12:46 +0000 2024,19,531
122,DrTallingerâ„¢,"Parallellt med att klaga pÃ¥ hÃ¶gerns fÃ¶rskrÃ¤ckliga ""ton"" pÃ¥ X Ã¶nskar vÃ¤nsterprofilen att Elon Musk dÃ¶r pÃ¥ det ""maximalt poetiska sÃ¤ttet"" att han brÃ¤nns upp levande under svÃ¥ra plÃ¥gor.
Jag tÃ¤nker osÃ¶kt pÃ¥ hur Hamas brÃ¤nde judiska kvinnor levande den 7/10.
Var har hon fÃ¥tt sin https://t.co/tP3DsGYYRu",Mon Jan 01 12:07:36 +0000 2024,134,980
123,Elon Musk,https://t.co/2lJjn9yKra,Mon Jan 01 05:55:09 +0000 2024,28357,238994
124,Gravity Empire ğŸğŸ‘‘,Elon Musk has changed the Like Button to multi-color #HappyNewYearâ€¯â€¯â€¯â¤ï¸ https://t.co/Phsy4DQd4F,Mon Jan 01 00:29:01 +0000 2024,87,10491
125,"DUKE OF SIAYA , Gem Yala MP 2027","ğŸš¨BREAKING: Elon Musk has changed the like button to a new animation to celebrate the New Year. Like this to see #HappyNewYearâ€¯â€¯â€¯

Christina Shusho Old Mutual Taiwan Iran Somali Tony Blair Churchill Uhuru Kenyatta #KenyaVsNigeria #Kenya #HappyNewYear2024 #HappyNewYear https://t.co/NHNPVornCD",Mon Jan 01 05:00:45 +0000 2024,23,1977
126,ğ‰ğ®ğğğšğ¡ï£¿â„¢,"Elon Musk has added a ""Happy New Year animation to the like button"" 

#HappyNewYear https://t.co/btPFP2Jo9n",Mon Jan 01 05:12:48 +0000 2024,20,3413
127,Not Elon Musk,Happy New Year https://t.co/WIdByUBoZG,Mon Jan 01 01:23:32 +0000 2024,358,4092
128,Musk University | Quotes (parody),"ğŸ’¯

| Elon Musk https://t.co/GkxNopi1zU",Mon Jan 01 03:08:52 +0000 2024,145,706
129,elon musk (fans),"""My mother is my hero. Much of my success can be attributed to her upbringing and her independent character."" --- @elonmusk ğŸŒ·ğŸŒº

pic @elonmuskDC https://t.co/ormBIhfJQb",Mon Jan 01 03:11:39 +0000 2024,61,615
130,Tesla Owners Silicon Valley,"â€œEngineering is the closest thing to magic that exists in the world.â€
Elon Musk  https://t.co/24Zf3OI9MW",Mon Jan 01 03:40:00 +0000 2024,337,3135
131,Tesla Owners Silicon Valley,"â€œNo, I don't care about the money. It's important to have a source of truthâ€
Elon Musk  https://t.co/kjtylpysCt",Mon Jan 01 05:58:25 +0000 2024,117,752
132,Mai Magaisa,""" If you hate him go f*ck yourself ."" In Elon musk  voice .

ğŸ  .every wink D fan  Retweet  ğŸ”„ let hit 100 retweet .ğŸ’¥ https://t.co/YaeC4Pn72J",Mon Jan 01 08:12:10 +0000 2024,496,1197
133,Elon Musk (Parody),"If youâ€™re curious, hereâ€™s how you cut a gigantic block of cheeseâ€¦ https://t.co/FV6pzca7w5",Mon Jan 01 10:13:20 +0000 2024,233,1876
134,Tesla Owners Silicon Valley,"""My mind often feels like a very wild storm. I have more ideas than I can possibly execute.â€

Elon Musk https://t.co/UaV1whWFKd",Mon Jan 01 03:32:11 +0000 2024,316,2813
135,Tesla Owners Silicon Valley,"2024 will be the year of free speech taking further steps in the USA because of ğ• and Elon Musk

â€œOffer me money, offer me power, I don't care. I'll say what I want to say, and if the consequence is losing money, so be it.â€ https://t.co/rl07pLXBdE",Mon Jan 01 05:59:53 +0000 2024,404,2552
136,Tesla Owners Silicon Valley,"""Having a public platform that is maximally trusted and broadly inclusive is extremely import to the future of civilizationâ€¦ I don't care about the economics at all"" 
Elon Musk  https://t.co/LXULa6QA26",Mon Jan 01 05:58:56 +0000 2024,175,1048
137,Elon Musk ( Parody ),"The people in Netherlands have had enough. 

The company which is owned by Bill Gates has been set on fire. 

Subscribe and share &gt;&gt; S E E | Secret History https://t.co/phuyGsfvUP",Mon Jan 01 00:45:24 +0000 2024,5768,23307
138,ğ‘ğ¨ğ³ğšğ©ğğ©ğ©ğğ« ğŸ‡³ğŸ‡¬,Wow...Elon musk has changed the like button to multi-color #HappyNewYear https://t.co/QWN1O0hV8q,Mon Jan 01 02:00:36 +0000 2024,3,350
139,Not Elon Musk,What should we cheers to? https://t.co/nE2geG0wX9,Mon Jan 01 09:46:57 +0000 2024,103,1052
140,TheSonOfWalkley,"BREAKING: ELON MUSK SAYS THAT 2024 WILL BE â€œEVEN MORE CRAZYâ€ ğŸ¤¯

Sure hope he means crazy in a good way! $TSLA https://t.co/mmgHuwtdBZ",Mon Jan 01 00:16:46 +0000 2024,10,250
141,Elon Musk,@Admanresults Wait for it â€¦,Mon Jan 01 00:06:16 +0000 2024,162,3760
142,Elon Musk,@WallStreetSilv 2024 is gonna be even more crazy is my prediction,Mon Jan 01 00:05:53 +0000 2024,2202,16172
143,Tesla Owners Silicon Valley,BREAKING: Elon Musk says 2024 is going to be lit ğŸ”¥,Mon Jan 01 00:17:48 +0000 2024,45,501
144,BORED,"Going private for a while as an experiment. If you see this, I love you.",Mon Jan 01 00:27:22 +0000 2024,1,827
145,Ricky Bobby,ğŸš¨BREAKING: Elon Musk has changed the like button to a new animation to celebrate the New Year. Like this to see #HappyNewYear,Mon Jan 01 00:09:18 +0000 2024,5,493
